date;data_mean_global;data_mean_nh;data_mean_sh
1859-12-15;285.855326532121;286.189332156012;285.521320908229
1860-1-15;286.328561520526;287.025715264939;285.631407776114
1860-2-15;286.725225159994;287.695522020874;285.754928299114
1860-3-15;287.081403293532;288.352829821961;285.809976765103
1860-4-15;287.336646182979;288.903483723081;285.769808642877
1860-5-15;287.297158334022;288.827086133575;285.767230534469
1860-6-15;286.582614336925;287.335385619445;285.829843054405
1860-7-15;284.958290031711;284.071829223796;285.844750839626
1860-8-15;283.367882839573;281.021914484971;285.713851194175
1860-9-15;283.340511131318;281.130276140468;285.550746122168
1860-10-15;284.388992043185;283.24877596492;285.52920812145
1860-11-15;285.405433053931;285.137346155875;285.673519951987
1860-12-15;286.055278799547;286.391343953814;285.71921364528
1861-1-15;286.52887904911;287.228054446353;285.829703651867
1861-2-15;286.925532277788;287.897789223826;285.953275331749
1861-3-15;287.28136000827;288.55463755344;286.008082463099
1861-4-15;287.535912286046;289.104413010505;285.967411561587
1861-5-15;287.495257037809;289.026502322994;285.964011752623
1861-6-15;286.779097359488;287.532702986649;286.025491732326
1861-7-15;285.153027292534;284.267138576381;286.038916008687
1861-8-15;283.560754611264;281.21546632698;285.906042895548
1861-9-15;283.531093627157;281.321678183627;285.740509070688
1861-10-15;284.577025618111;283.437807870804;285.716243365417
1861-11-15;285.59063691597;285.32375195868;285.857521873259
1861-12-15;286.23742046159;286.574787216681;285.900053706499
1862-1-15;286.707808670214;287.408223913933;286.007393426496
1862-2-15;287.101245033834;288.07470676367;286.127783303997
1862-3-15;287.453944050266;288.728350426743;286.179537673789
1862-4-15;287.705570091571;289.275055892869;286.136084290273
1862-5-15;287.662188026667;289.194138738971;286.130237314363
1862-6-15;286.943640002678;287.697553093533;286.189726911823
1862-7-15;285.315908488923;284.430170017901;286.201646959944
1862-8-15;283.722820741354;281.377894786935;286.067746695772
1862-9-15;283.69292003243;281.48410611814;285.90173394672
1862-10-15;284.73917790064;283.600834718076;285.877521083205
1862-11-15;285.753503001269;285.487787015204;286.019218987335
1862-12-15;286.40127038442;286.740011034699;286.062529734142
1863-1-15;286.872884535807;287.574792544079;286.170976527536
1863-2-15;287.267624490116;288.242669996879;286.292578983352
1863-3-15;287.621687100902;288.897726397467;286.345647804336
1863-4-15;287.874679714693;289.445778153272;286.303581276114
1863-5-15;287.832489978939;289.365893895492;286.299086062386
1863-6-15;287.114928332058;287.87001404657;286.359842617546
1863-7-15;285.488200885522;284.603509202074;286.372892568969
1863-8-15;283.896086081447;281.552367460699;286.239804702195
1863-9-15;283.866800669245;281.659382398814;286.074218939675
1863-10-15;284.913425586246;283.776701004301;286.05015016819
1863-11-15;285.92781962841;285.663967082585;286.191672174236
1863-12-15;286.575369204313;286.916126508643;286.234611899983
1864-1-15;287.043461105101;287.744717493375;286.342204716826
1864-2-15;287.438046484867;288.412370438369;286.463722531366
1864-3-15;287.792243006775;289.06779263308;286.516693380471
1864-4-15;288.045523337969;289.616864449807;286.474182226131
1864-5-15;288.004506884842;289.539888889401;286.469124880284
1864-6-15;287.288686908825;288.048359424234;286.529014393416
1864-7-15;285.662111637828;284.783281261199;286.540942014457
1864-8-15;284.068371360169;281.729505428575;286.407237291763
1864-9-15;284.037815663627;281.834041325861;286.241590001393
1864-10-15;285.083001248303;283.948462091021;286.217540405584
1864-11-15;286.096451636901;285.833168264067;286.359735009734
1864-12-15;286.743776673211;287.084147388008;286.403405958415
1865-1-15;287.217245276198;287.922455881335;286.512034671062
1865-2-15;287.611935446024;288.590280291921;286.633590600127
1865-3-15;287.965893888655;289.245252310763;286.686535466548
1865-4-15;288.218722777834;289.793198339298;286.644247216369
1865-5-15;288.176370742132;289.713286364955;286.63945511931
1865-6-15;287.458629113214;288.217427795045;286.699830431383
1865-7-15;285.831544355377;284.950633009571;286.712455701182
1865-8-15;284.238885515466;281.898808260703;286.57896277023
1865-9-15;284.209034689962;282.00510353295;286.412965846974
1865-10-15;285.255045051793;284.121634261786;286.3884558418
1865-11-15;286.268842401815;286.008118282473;286.529566521158
1865-12-15;286.915846460209;287.259597254936;286.572095665481
1866-1-15;287.386082058588;288.092570996832;286.679593120343
1866-2-15;287.779852497358;288.759428875604;286.800276119113
1866-3-15;288.132968963223;289.41352123122;286.852416695227
1866-4-15;288.385080402615;289.960727236504;286.809433568726
1866-5-15;288.342208381653;289.880302994359;286.804113768948
1866-6-15;287.624185493597;288.38419725478;286.864173732414
1866-7-15;285.997043877619;285.117400803257;286.876686951982
1866-8-15;284.40459773794;282.065836393782;286.743359082099
1866-9-15;284.375321282317;282.172747631245;286.577894933389
1866-10-15;285.422196150092;284.29017691932;286.554215380864
1866-11-15;286.437093520896;286.177790250512;286.69639679128
1866-12-15;287.085365167487;287.430586046463;286.74014428851
1867-1-15;287.555566913774;288.262384931605;286.848748895942
1867-2-15;287.950912743459;288.930845701717;286.970979785201
1867-3-15;288.305710673341;289.586808866901;287.024612479781
1867-4-15;288.559435943218;290.136086413794;286.982785472642
1867-5-15;288.518401029079;290.058494873751;286.978307184407
1867-6-15;287.802166955532;288.565641838957;287.038692072106
1867-7-15;286.175507238437;285.300011722056;287.051002754818
1867-8-15;284.582033807954;282.246816158543;286.917251457365
1867-9-15;284.551295911725;282.351554770272;286.751037053178
1867-10-15;285.596035993629;284.466004161283;286.726067825974
1867-11-15;286.608550044732;286.350304473551;286.866795615912
1867-12-15;287.254378018214;287.600081076054;286.908674960374
1868-1-15;287.724558661894;288.433945409301;287.015171914487
1868-2-15;288.116980955691;289.099448451;287.134513460383
1868-3-15;288.468456303519;289.751927818539;287.184984788499
1868-4-15;288.718584177726;290.297236129242;287.139932226209
1868-5-15;288.67343663569;290.214737965994;287.132135305387
1868-6-15;287.95277574092;288.716296576467;287.189254905374
1868-7-15;286.322350731317;285.446361952787;287.198339509847
1868-8-15;284.725920190544;282.390691747115;287.061148633973
1868-9-15;284.692190059761;282.493004823292;286.891375296229
1868-10-15;285.734151011223;284.605346893842;286.862955128604
1868-11-15;286.743845381136;286.487565723251;287.00012503902
1868-12-15;287.386745227445;287.734874421981;287.03861603291
1869-1-15;287.85285638807;288.563772315613;287.141940460527
1869-2-15;288.242530089307;289.226590658353;287.25846952026
1869-3-15;288.591548057178;289.8766839086;287.306412205756
1869-4-15;288.839547866951;290.419947636642;287.259148097261
1869-5-15;288.792660833645;290.335817954606;287.249503712683
1869-6-15;288.070682667874;288.83618858877;287.305176746978
1869-7-15;286.439351313338;285.565370804217;287.313331822459
1869-8-15;284.8424621559;282.509135886817;287.175788424983
1869-9-15;284.808806467376;282.611412423657;287.006200511096
1869-10-15;285.851323572455;284.724193568362;286.978453576548
1869-11-15;286.861996898243;286.607270422759;287.116723373727
1869-12-15;287.506228518224;287.855806090594;287.156650945854
1870-1-15;287.974208201822;288.686719776989;287.261696626655
1870-2-15;288.365644985782;289.351226144649;287.380063826915
1870-3-15;288.716508907823;290.003068005007;287.429949810639
1870-4-15;288.966374622833;290.548063339985;287.38468590568
1870-5-15;288.921246547234;290.465484250104;287.377008844365
1870-6-15;288.200870946971;288.967184599473;287.434557294469
1870-7-15;286.571072238682;285.69781155408;287.444332923284
1870-8-15;284.975586821614;282.643147481631;287.308026161598
1870-9-15;284.942981584181;282.746656352486;287.139306815876
1870-10-15;285.986249163152;284.860388295779;287.112110030525
1870-11-15;286.997390807916;286.744145441714;287.250636174118
1870-12-15;287.641859823568;287.993081706951;287.290637940184
1871-1-15;288.110436022163;288.825137133082;287.395734911244
1871-2-15;288.501801591248;289.489690115419;287.513913067077
1871-3-15;288.852533519647;290.141440902536;287.563626136758
1871-4-15;289.102323563704;290.686273959066;287.518373168343
1871-5-15;289.057072454537;290.603229624412;287.510915284661
1871-6-15;288.336690063784;289.104358437301;287.569021690266
1871-7-15;286.70763346457;285.83550886757;287.57975806157
1871-8-15;285.113769732899;282.782835763654;287.444703702144
1871-9-15;285.083193675595;282.888794097369;287.27759325382
1871-10-15;286.129020297896;285.005569008676;287.252471587117
1871-11-15;287.143014749777;286.892703082826;287.393326416729
1871-12-15;287.79050520967;288.145016606836;287.435993812504
1872-1-15;288.266797376515;288.988906910764;287.544687842265
1872-2-15;288.660727813754;289.656319258478;287.66513636903
1872-3-15;289.013522169507;290.309853267664;287.71719107135
1872-4-15;289.26516074756;290.855304360721;287.675017134398
1872-5-15;289.220185871362;290.769399090052;287.670972652673
1872-6-15;288.499142857588;289.265070116451;287.733215598725
1872-7-15;286.872623103069;285.996351134797;287.748895071342
1872-8-15;285.284883495981;282.951590538306;287.618176453656
1872-9-15;285.259948274772;283.065358521567;287.454538027976
1872-10-15;286.311838347133;285.190840432458;287.432836261809
1872-11-15;287.330976331451;287.086061433041;287.575891229861
1872-12-15;287.982187498681;288.343783578403;287.620591418958
1873-1-15;288.460037760388;289.188399686425;287.731675834352
1873-2-15;288.855429442507;289.857311807579;287.853547077435
1873-3-15;289.208958118399;290.511196773075;287.906719463723
1873-4-15;289.460855076451;291.055823316016;287.865886836885
1873-5-15;289.414702478135;290.966255254909;287.86314970136
1873-6-15;288.69155172811;289.456112741203;287.926990715017
1873-7-15;287.065073335771;286.185434169109;287.944712502434
1873-8-15;285.479849642482;283.144219823476;287.815479461488
1873-9-15;285.456949757619;283.261333243219;287.652566272018
1873-10-15;286.511108079959;285.390742618152;287.631473541766
1873-11-15;287.53183092426;287.289428193999;287.774233654521
1873-12-15;288.183647254549;288.548711956181;287.818582552917
1874-1-15;288.656471916777;289.38374445978;287.929199373773
1874-2-15;289.05178532424;290.052179168371;288.051391480108
1874-3-15;289.405516190632;290.706018615939;288.105013765326
1874-4-15;289.65787481547;291.251110211972;288.064639418968
1874-5-15;289.612857087175;291.16318367547;288.06253049888
1874-6-15;288.891401857497;289.655681494266;288.127122220727
1874-7-15;287.266143545397;286.386889285688;288.145397805105
